stop_id,stop_name,stop_lat,stop_lon,pedestrian_access_score,pas_v2,access_category,access_category_v2,has_nearby_sidewalk,has_road_sidewalk_tag,sidewalk_length_400m,road_sw_length_400m,crossing_count_200m,dist_nearest_infra_m,crashes_200m,ped_crashes_200m,bike_crashes_200m
901198,N ARCADIA AVE @ WINN WAY,33.779396,-84.279199,68.6,66.5,Moderate,Moderate,True,False,1751.3,0.0,1,2.8,0,0,0
901311,COVINGTON RD @ STRATFORD GRN,33.774188,-84.259506,78.3,78.1,Good,Good,True,False,3231.6,0.0,2,0.7,2,2,0
901312,MEMORIAL DR @ KENSINGTON RD,33.772984,-84.248672,85.0,84.8,Good,Good,True,False,3219.2,0.0,10,0.7,2,2,0
901201,MEMORIAL DR @ MOUNTAIN DR,33.774229,-84.247756,85.0,82.0,Good,Good,True,False,2591.3,0.0,9,10.6,0,0,0
901203,MEMORIAL DR @ CAMP RD,33.776458,-84.244387,85.0,84.3,Good,Good,True,False,3147.6,0.0,10,2.4,1,1,0
901313,S COLUMBIA DR @ CARTER RD,33.759445,-84.275728,59.4,62.8,Moderate,Moderate,True,False,1552.4,261.3,0,13.5,0,0,0
901314,COLUMBIA DR @ RUSSELL DR,33.759135,-84.275093,65.0,73.1,Moderate,Good,True,False,2033.7,452.2,0,1.2,0,0,0
900715,COLUMBIA DR @ FORREST BLVD,33.75722,-84.27184,100.0,92.0,Good,Good,True,True,3491.2,402.7,3,2.0,0,0,0
900716,COLUMBIA DR @ MIDWAY RD,33.755954,-84.269374,85.0,88.1,Good,Good,True,False,4537.9,201.8,12,2.2,5,5,0
900718,S COLUMBIA DR @ CLARENDON AVE,33.756502,-84.270767,85.0,86.4,Good,Good,True,False,4244.7,315.3,6,16.2,0,0,0
901408,MEMORIAL DR @ MOUNTAIN DR,33.773979,-84.248213,85.0,83.4,Good,Good,True,False,2759.1,0.0,10,5.4,0,0,0
901409,MEMORIAL DR @ NOTTINGHAM DR,33.767006,-84.252861,85.0,90.9,Good,Good,True,False,3062.4,334.1,11,1.4,4,4,0
901411,KENSINGTON RD @ COVINGTON HWY,33.771789,-84.254411,85.0,85.6,Good,Good,True,False,3680.3,35.2,4,0.4,1,1,0
900719,COVINGTON RD @ STRATFORD GRN,33.774255,-84.259023,78.3,77.9,Good,Good,True,False,3100.5,0.0,2,1.3,2,2,0
900722,COVINGTON RD @ S AVONDALE PLZ,33.77566,-84.265248,78.3,78.0,Good,Good,True,False,5340.1,0.0,2,1.0,0,0,0
901020,NORTHERN AVE @ MEMORIAL DR,33.777932,-84.244001,85.0,84.6,Good,Good,True,False,2469.8,0.0,12,1.3,1,1,0
901021,NORTHERN AVE @ 260 (BLDG 10),33.780332,-84.245042,5.5,9.6,No Infrastructure,No Infrastructure,False,False,438.9,0.0,0,276.0,0,0,0
901023,NORTHERN AVE @ 281,33.781784,-84.247375,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
901024,NORTHERN AVE @ ROCKBRIDGE RD,33.783043,-84.248474,0.1,0.6,No Infrastructure,No Infrastructure,False,False,4.3,0.0,0,396.6,0,0,0
901109,ROCKBRIDGE RD @ WILLOW RIDGE WAY,33.78318,-84.247258,4.0,7.0,No Infrastructure,No Infrastructure,False,False,318.3,0.0,0,304.2,0,0,0
901111,ROCKBRIDGE RD @ WILLOW RIDGE WAY,33.783269,-84.247149,4.8,8.4,No Infrastructure,No Infrastructure,False,False,383.3,0.0,0,290.1,0,0,0
901112,NORTHERN AVE @ 280,33.781775,-84.247683,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
901025,NORTHERN AVE @ 260 (BLDG 20),33.781416,-84.246792,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
901026,NORTHERN AVE @ 260 (BLDG 10)),33.780421,-84.245249,4.4,7.8,No Infrastructure,No Infrastructure,False,False,354.4,0.0,0,292.4,0,0,0
901058,MEMORIAL DR @ COVINGTON DR,33.762547,-84.258293,72.8,70.5,Good,Good,True,False,1561.1,0.0,2,0.6,4,4,0
901113,MEMORIAL DR @ 3850,33.760582,-84.260452,66.0,62.2,Moderate,Moderate,True,False,1542.8,0.0,1,5.0,0,0,0
901114,MEMORIAL DR @ BOBBIE LN,33.759138,-84.262079,80.4,76.7,Good,Good,True,False,1628.5,0.0,4,6.0,3,3,0
901221,MEMORIAL DR @ BEECH DR,33.758472,-84.262848,83.3,80.4,Good,Good,True,False,1860.3,0.0,4,7.5,3,3,0
901215,MEMORIAL DR @ MIDWAY RD,33.755982,-84.265652,85.0,84.1,Good,Good,True,False,3179.0,0.0,8,3.0,0,0,0
901216,MEMORIAL DR @ BEECH DR,33.758333,-84.262862,83.2,80.4,Good,Good,True,False,1856.4,0.0,4,7.4,3,3,0
901217,MEMORIAL DR @ BOBBIE LN,33.759012,-84.262079,80.5,77.4,Good,Good,True,False,1643.3,0.0,4,4.7,3,3,0
901222,MEMORIAL DR @ 3850,33.760445,-84.260231,65.9,61.6,Moderate,Moderate,True,False,1540.6,0.0,1,7.1,0,0,0
901223,MEMORIAL DR @ COVINGTON DR,33.762482,-84.25809,72.9,70.3,Good,Good,True,False,1561.5,0.0,2,1.4,4,4,0
901276,KENSINGTON RD @ 3560,33.771708,-84.245128,64.1,62.7,Moderate,Moderate,True,False,1929.5,0.0,0,3.6,0,0,0
901277,N ARCADIA AVE @ GRAYSON PL,33.780207,-84.278276,26.9,46.5,Poor,Moderate,False,False,1614.8,0.0,1,95.5,0,0,0
901278,COVINGTON HWY @ 3597,33.76315,-84.250398,83.9,81.5,Good,Good,True,False,1912.6,0.0,3,6.9,1,1,0
901280,MIDWAY RD @ LARK LN,33.760431,-84.251654,13.7,29.1,No Infrastructure,Poor,False,False,1094.2,0.0,0,110.3,1,1,0
901429,PEACHCREST RD @ COLUMBIA TRCE,33.744139,-84.25319,71.0,61.8,Good,Moderate,True,False,877.5,0.0,3,12.5,0,0,0
901431,MEMORIAL DR @ 3982,33.765139,-84.25505,71.7,79.4,Good,Good,True,False,2394.3,433.6,1,1.4,0,0,0
901424,COVINGTON DR @ MEMORIAL DR,33.762581,-84.257879,72.8,68.1,Good,Moderate,True,False,1560.5,0.0,2,8.9,4,4,0
901426,MEMORIAL DR @ KENSINGTON RD,33.772229,-84.249431,85.0,83.2,Good,Good,True,False,3964.1,0.0,11,6.1,3,3,0
900687,KENSINGTON RD @ 3560,33.77121,-84.243584,77.8,71.5,Good,Good,True,False,1426.7,0.0,3,12.2,0,0,0
900741,KENSINGTON RD @ CAMP RD,33.771079,-84.242015,80.4,78.5,Good,Good,True,False,1635.8,0.0,5,0.3,0,0,0
900742,KENSINGTON RD @ PORTER RD,33.770994,-84.241659,79.9,77.3,Good,Good,True,False,1592.7,0.0,5,1.9,0,0,0
903304,KENSINGTON RD @ CAMP RD,33.771605,-84.240076,80.4,78.5,Good,Good,True,False,1631.9,0.0,5,0.1,0,0,0
903305,COVINGTON HWY @ CANAL ST,33.759918,-84.2416,81.7,79.0,Good,Good,True,False,1735.9,0.0,6,4.6,7,7,0
903327,COVINGTON HWY @ REDAN RD,33.759035,-84.240781,79.6,75.3,Good,Good,True,False,1565.6,0.0,4,7.1,7,7,0
903328,COVINGTON HWY @ REDAN RD,33.758543,-84.240086,77.2,73.8,Good,Good,True,False,1378.0,0.0,3,1.0,6,6,0
903359,MEMORIAL DR @ NORTHERN AVE,33.776903,-84.244361,85.0,84.0,Good,Good,True,False,2960.8,0.0,10,3.4,1,1,0
903385,ROCKBRIDGE RD @ 3656,33.78234,-84.24122,5.0,8.2,No Infrastructure,No Infrastructure,False,False,397.0,0.0,0,319.7,0,0,0
903388,ROCKBRIDGE RD @ 3672,33.782323,-84.240693,6.3,10.5,No Infrastructure,No Infrastructure,False,False,500.6,0.0,0,287.6,0,0,0
900859,MORELAND AVE NE @ WADE ST NE,33.756601,-84.349239,85.0,83.4,Good,Good,True,False,5905.6,0.0,13,5.3,0,0,0
900952,SEABOARD AVE NE @ BRANTLEY ST NE,33.758418,-84.349892,85.0,83.7,Good,Good,True,False,5525.0,0.0,21,4.4,2,2,0
900954,MORELAND AVE NE @ BOULEVARD DR NE,33.753722,-84.349315,85.0,84.9,Good,Good,True,False,6639.0,0.0,11,0.2,1,1,0
901100,MORELAND AVE NE @ WYLIE ST SE,33.752185,-84.34931,85.0,86.3,Good,Good,True,False,6500.6,108.4,11,2.6,1,1,0
901045,MORELAND AVE SE @ KIRKWOOD AVE SE,33.749798,-84.349318,85.0,90.9,Good,Good,True,False,5772.3,340.0,12,1.4,0,0,0
901047,MORELAND AVE SE @ MEMORIAL DR SE,33.74778,-84.34935,85.0,87.9,Good,Good,True,False,4414.3,188.0,18,2.3,1,1,0
901101,MORELAND AVE SE @ FAITH AVE SE,33.743426,-84.349323,85.0,84.9,Good,Good,True,False,3566.2,0.0,14,0.3,1,1,0
104012,MORELAND AVE SE @ SANDERS AVE SE,33.741948,-84.349267,85.0,82.7,Good,Good,True,False,5004.7,0.0,16,8.1,2,2,0
104013,MORELAND AVE SE @ GLENWOOD AVE,33.740623,-84.349403,85.0,84.3,Good,Good,True,False,5621.4,0.0,12,2.3,2,2,0
104436,MEMORIAL DR SE @ VENICE DR,33.747217,-84.286047,66.5,62.8,Moderate,Moderate,True,False,1585.4,0.0,1,5.7,0,0,0
105002,FLAT SHOALS AVE SE @ MAY AVE SE,33.739058,-84.344049,85.0,83.9,Good,Good,True,False,3532.0,0.0,13,3.8,1,1,0
105004,FLAT SHOALS AVE SE @ MILTON PL SE,33.736149,-84.341777,85.0,83.4,Good,Good,True,False,2832.9,0.0,6,5.3,0,0,0
105006,FLAT SHOALS AVE SE @ EAST SIDE AVE,33.733852,-84.34021,85.0,84.6,Good,Good,True,False,2135.5,0.0,5,1.5,0,0,0
105016,FLAT SHOALS RD SE @ LEAH LN SE,33.729303,-84.328669,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105018,FLAT SHOALS RD SE @ 1909,33.727647,-84.325332,6.7,6.7,No Infrastructure,No Infrastructure,False,False,0.0,0.0,1,,0,0,0
105038,GLENWOOD AVE SE @ MAYNARD TER SE,33.739963,-84.334886,85.0,84.8,Good,Good,True,False,2205.3,0.0,7,0.8,1,1,0
105040,GLENWOOD AVE SE @ CLIFTON ST SE,33.739919,-84.33231,85.0,84.3,Good,Good,True,False,2624.8,0.0,6,2.5,0,0,0
105042,GLENWOOD AVE SE @ WINTHROP DR SE,33.739874,-84.330647,84.1,82.9,Good,Good,True,False,1928.6,0.0,11,3.0,0,0,0
105044,GLENWOOD AVE SE @ HOWARD ST SE,33.73972,-84.32632,68.2,61.0,Moderate,Moderate,True,False,652.0,0.0,14,1.4,1,1,0
105074,GLENWOOD AVE SE @ WINTHROP DR SE,33.739928,-84.330071,82.2,79.2,Good,Good,True,False,1772.5,0.0,10,6.4,0,0,0
105075,GLENWOOD AVE SE @ CLIFTON ST SE,33.73999,-84.33256,85.0,83.8,Good,Good,True,False,2637.9,0.0,5,4.1,0,0,0
105076,GLENWOOD AVE SE @ MAYNARD TER SE,33.740035,-84.334778,85.0,83.8,Good,Good,True,False,2273.0,0.0,7,3.9,1,1,0
105094,FLAT SHOALS RD SE @ 1930,33.72776,-84.325432,6.7,6.7,No Infrastructure,No Infrastructure,False,False,0.0,0.0,1,,0,0,0
105096,FLAT SHOALS RD SE @ HILLBURN DR SE,33.728766,-84.326887,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105098,FLAT SHOALS RD SE @ LEAH LN SE,33.729249,-84.32831,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105107,FLAT SHOALS RD SE @ HILLBURN DR SE,33.728712,-84.327234,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105118,FLAT SHOALS AVE SE @ EAST SIDE AVE,33.733804,-84.339994,85.0,83.9,Good,Good,True,False,2092.1,0.0,5,3.8,0,0,0
105120,FLAT SHOALS AVE SE @ VAN EPPS AVE SE,33.736749,-84.342005,85.0,85.0,Good,Good,True,False,3005.8,0.0,8,0.1,0,0,0
105122,FLAT SHOALS AVE SE @ NEWTON AVE SE,33.737617,-84.342476,85.0,84.9,Good,Good,True,False,2844.7,0.0,9,0.4,0,0,0
105124,BOULDERCREST DR SE @ PIPER CIR SE,33.72686,-84.33315,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105126,BOULDERCREST DR SE @ STALLINGS AVE SE,33.727843,-84.333635,0.1,0.8,No Infrastructure,No Infrastructure,False,False,11.7,0.0,0,394.6,0,0,0
105130,BOULDERCREST DR SE @ FLAT SHOALS RD SE,33.730574,-84.336178,67.6,57.4,Moderate,Moderate,True,False,605.2,0.0,5,11.3,0,0,0
105152,FLAT SHOALS AVE SE @ NEWTON AVE SE,33.738065,-84.342842,85.0,83.5,Good,Good,True,False,2894.4,0.0,7,5.0,0,0,0
105158,FLAT SHOALS AVE SE @ CAVANAUGH AVE SE,33.731236,-84.337211,70.2,61.3,Good,Moderate,True,False,813.9,0.0,6,10.5,0,0,0
105160,BOULDERCREST DR SE @ FLAT SHOALS RD SE,33.72995,-84.33572,25.7,40.1,Poor,Moderate,False,False,459.0,0.0,5,91.3,0,0,0
105161,BOULDERCREST DR SE @ WINFIELD AVE SE,33.72902,-84.33418,2.6,5.7,No Infrastructure,No Infrastructure,False,False,205.1,0.0,0,264.3,0,0,0
105162,BOULDERCREST DR SE @ BLACK OAK DR SE,33.72911,-84.3345,2.9,6.9,No Infrastructure,No Infrastructure,False,False,233.5,0.0,0,236.2,0,0,0
105164,BOULDERCREST DR SE @ STALLINGS AVE SE,33.727795,-84.333918,0.2,1.0,No Infrastructure,No Infrastructure,False,False,17.1,0.0,0,382.6,0,0,0
105166,BOULDERCREST DR SE @ WILLOW PL SE,33.72709,-84.33357,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105218,MEMORIAL DR SE @ DOUGLAS ST SE,33.747313,-84.319886,78.3,77.5,Good,Good,True,False,4442.2,0.0,2,2.8,0,0,0
105220,MEMORIAL DR SE @ 2154,33.747295,-84.317255,71.7,70.8,Good,Good,True,False,4201.3,0.0,1,2.9,0,0,0
105222,MEMORIAL DR SE @ WATSON CIR,33.747294,-84.315429,85.0,84.1,Good,Good,True,False,4215.6,0.0,5,3.2,1,1,0
105228,MEMORIAL DR SE @ WILKINSON DR SE,33.747447,-84.328539,85.0,83.2,Good,Good,True,False,3666.4,0.0,5,6.3,2,2,0
105251,GLENWOOD AVE SE @ TERRY MILL RD SE,33.739668,-84.322115,0.8,2.0,No Infrastructure,No Infrastructure,False,False,63.3,0.0,0,356.9,1,1,0
105252,GLENWOOD AVE SE @ LOMITA RD,33.73985,-84.32074,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,1,1,0
105254,GLENWOOD AVE SE @ LOMITA RD SE,33.740017,-84.320694,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,1,1,0
105260,GLENWOOD AVE SE @ EVA DAVIS WAY,33.74009,-84.31417,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,6,6,0
105264,GLENWOOD AVE SE @ EVA DAVIS WAY,33.740196,-84.313865,1.1,2.2,No Infrastructure,No Infrastructure,False,False,87.3,0.0,0,374.5,6,6,0
105339,MEMORIAL DR SE @ S HOWARD ST,33.747402,-84.32356,85.0,83.6,Good,Good,True,False,4386.4,0.0,8,4.7,0,0,0
105349,GLENWOOD AVE SE @ HOWARD ST SE,33.739838,-84.326354,68.2,60.0,Moderate,Moderate,True,False,659.4,0.0,14,5.3,1,1,0
105426,MEMORIAL DR SE @ WILKINSON DR SE,33.747371,-84.328737,85.0,84.7,Good,Good,True,False,3716.7,0.0,5,1.0,2,2,0
105428,MEMORIAL DR SE @ WARREN ST SE,33.747366,-84.326321,85.0,83.2,Good,Good,True,False,3466.2,0.0,13,6.1,0,0,0
105430,MEMORIAL DR SE @ ELEANOR ST,33.74734,-84.324859,85.0,84.4,Good,Good,True,False,3699.7,0.0,13,2.1,0,0,0
105432,FLAT SHOALS AVE SE @ MAY AVE SE,33.739058,-84.343918,85.0,82.4,Good,Good,True,False,3488.9,0.0,11,9.1,1,1,0
105448,MEMORIAL DR SE @ WARREN ST SE,33.747429,-84.326234,85.0,83.6,Good,Good,True,False,3502.5,0.0,13,4.9,0,0,0
105452,MEMORIAL DR @ PALATKA ST SE,33.747425,-84.321313,85.0,84.9,Good,Good,True,False,4455.0,0.0,4,0.2,0,0,0
105455,MEMORIAL DR SE @ DOUGLAS ST SE,33.747366,-84.319451,78.3,76.7,Good,Good,True,False,4429.7,0.0,2,5.7,0,0,0
105456,MEMORIAL DR SE @ 2154,33.747366,-84.317201,71.7,70.1,Good,Good,True,False,4272.7,0.0,1,5.3,0,0,0
105462,GLENWOOD AVE SE @ PATTERSON AVE SE,33.740079,-84.343658,85.0,86.0,Good,Good,True,False,3042.4,75.4,10,1.2,1,1,0
105464,GLENWOOD AVE @ PATTERSON AVE,33.740159,-84.343114,85.0,83.8,Good,Good,True,False,2742.1,112.1,6,11.7,0,0,0
105466,GLENWOOD AVE SE @ EASTSIDE AVE SE,33.74001,-84.34003,9.5,18.9,No Infrastructure,Poor,False,False,759.4,112.1,0,294.4,1,1,0
105468,GLENWOOD AVE SE @ EASTSIDE AVE SE,33.74014,-84.33985,7.9,17.1,No Infrastructure,Poor,False,False,631.0,121.1,0,288.9,1,1,0
105470,GLENWOOD AVE @ PASLEY AVE SE,33.740004,-84.337659,27.8,39.9,Poor,Poor,False,False,1154.4,0.0,2,155.2,0,0,0
105471,GLENWOOD AVE @ MCWILLIAMS AVE,33.739938,-84.336171,81.6,74.5,Good,Good,True,False,1728.1,0.0,6,21.2,1,1,0
105472,GLENWOOD AVE @ BLAKE AVE,33.740079,-84.338288,11.8,20.9,No Infrastructure,Poor,False,False,945.7,22.1,0,213.2,1,1,0
105474,GLENWOOD AVE SE @ FLAT SHOALS AVE SE,33.740105,-84.345593,85.0,84.5,Good,Good,True,False,4885.5,0.0,18,1.6,1,1,0
105476,FLAT SHOALS AVE @ GLENWOOD AVE,33.739864,-84.345011,85.0,83.9,Good,Good,True,False,4138.4,0.0,17,3.9,1,1,0
105478,GLENWOOD AVE SE @ FLAT SHOALS AVE SE,33.740211,-84.346367,85.0,84.6,Good,Good,True,False,5730.0,0.0,22,1.5,3,3,0
105512,GLENWOOD AVE @ MCWILLIAMS AVE,33.740062,-84.336017,83.0,80.9,Good,Good,True,False,1839.6,0.0,6,4.3,1,1,0
105517,EVA DAVIS WAY @ LAKESIDE VILLAGE DR SE,33.743794,-84.314723,9.3,21.2,No Infrastructure,Poor,False,False,747.7,0.0,0,130.5,0,0,0
105523,EVA DAVIS WAY @ HILLSIDE VILLAGE DR,33.741028,-84.314363,0.2,0.8,No Infrastructure,No Infrastructure,False,False,13.1,0.0,0,389.2,6,6,0
105572,MEMORIAL DR @ E LAKE TER,33.7474,-84.31397,85.0,84.8,Good,Good,True,False,4454.0,0.0,6,0.6,1,1,0
105574,GLENWOOD AVE SE @ BERNICE ST SE,33.740259,-84.317984,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
105578,EVA DAVIS WAY SE @ MEMORIAL DR SE,33.746417,-84.314558,45.0,69.6,Moderate,Moderate,False,False,3229.7,0.0,5,72.1,1,1,0
106082,CANDLER RD @ TUPELO ST SE,33.748785,-84.292383,85.0,83.6,Good,Good,True,False,3283.2,0.0,5,4.8,2,2,0
106084,CANDLER RD @ MEMORIAL DR SE,33.747263,-84.292145,85.0,81.6,Good,Good,True,False,3573.2,0.0,13,12.1,3,3,0
106086,CANDLER RD @ ALSTON DR SE,33.744775,-84.291048,85.0,82.7,Good,Good,True,False,3207.4,0.0,11,7.9,0,0,0
106088,CANDLER RD @ WHITE OAK DR,33.743214,-84.290451,83.4,83.6,Good,Good,True,False,1873.9,100.5,8,10.1,0,0,0
106090,CANDLER RD @ DAWES AVE,33.742168,-84.289925,77.6,88.4,Good,Good,True,False,1407.1,443.3,4,8.0,1,1,0
106092,CANDLER RD @ SALMON AVE SE,33.740809,-84.289137,83.7,89.4,Good,Good,True,True,1233.1,725.4,2,6.0,2,2,0
106094,CANDLER RD @ GLENWOOD RD,33.739097,-84.288408,88.9,97.6,Good,Good,True,True,1113.1,925.9,6,8.4,4,4,0
106096,CANDLER RD @ HILLSIDE AVE,33.737281,-84.287323,85.0,92.5,Good,Good,False,True,797.3,920.2,6,8.9,2,2,0
106098,CANDLER RD @ NORTHVIEW AVE,33.734537,-84.285588,0.3,15.7,No Infrastructure,Poor,False,False,21.9,245.2,0,154.8,1,1,0
106100,CANDLER RD @ MELLVILLE AVE,33.73319,-84.284478,53.6,34.7,Moderate,Poor,True,False,21.9,64.3,2,47.6,6,6,0
106102,CANDLER RD @ MCAFEE RD,33.731891,-84.283359,25.5,40.5,Poor,Moderate,False,False,971.3,0.0,2,108.2,6,6,0
106104,CANDLER RD @ TILSON RD,33.729867,-84.281719,74.9,62.6,Good,Moderate,True,False,1188.9,0.0,8,31.8,1,1,0
106106,CANDLER RD @ RALEIGH RUCKER WAY,33.727405,-84.279992,69.8,57.6,Moderate,Moderate,True,False,782.8,0.0,7,22.9,2,2,0
106108,CANDLER RD @ TILSON RD,33.7299,-84.28149,74.2,61.5,Good,Moderate,True,False,1136.3,0.0,8,32.9,1,1,0
106110,CANDLER RD @ MCAFEE RD,33.732321,-84.283587,23.2,43.8,Poor,Moderate,False,False,789.5,0.0,2,58.7,6,6,0
106112,CANDLER RD @ MELLVILLE AVE,33.73368,-84.28463,13.6,28.8,No Infrastructure,Poor,False,False,21.9,118.7,2,102.5,0,0,0
106114,CANDLER RD @ NORTHVIEW AVE,33.734444,-84.285278,0.3,13.5,No Infrastructure,No Infrastructure,False,False,21.9,222.2,0,178.0,1,1,0
106116,CANDLER RD @ HILLSIDE AVE,33.736988,-84.286934,72.1,78.9,Good,Good,False,True,832.6,875.9,1,9.4,0,0,0
106118,CANDLER RD @ GLENWOOD RD,33.739457,-84.2883,89.8,98.7,Good,Good,False,True,1186.0,894.0,6,4.5,4,4,0
106120,CANDLER RD @ EASTWOOD DR,33.740746,-84.288995,83.8,90.7,Good,Good,True,True,1239.3,737.1,2,3.6,2,2,0
106122,CANDLER RD @ AMELIA AVE,33.74167,-84.28935,77.7,96.4,Good,Good,True,False,1418.9,613.8,3,0.3,2,2,0
106124,CANDLER RD @ WHITE OAK DR,33.742948,-84.290027,82.4,84.2,Good,Good,True,False,1790.7,143.4,4,8.2,0,0,0
106126,CANDLER RD @ ALSTON DR,33.74445,-84.29069,85.0,84.6,Good,Good,True,False,3049.3,0.0,12,1.2,0,0,0
106128,CANDLER RD @ 240,33.74558,-84.29126,85.0,84.9,Good,Good,True,False,3435.5,0.0,18,0.4,2,2,0
106130,CANDLER RD @ TUPELO ST,33.748078,-84.292166,85.0,84.7,Good,Good,True,False,3300.9,0.0,8,1.1,3,3,0
106132,CANDLER RD @ CHEVELLE LN NE,33.751533,-84.292219,84.2,83.2,Good,Good,True,False,1934.8,0.0,8,2.3,0,0,0
106134,CANDLER RD @ CANDLER PKWY,33.72856,-84.280709,72.7,65.6,Good,Moderate,True,False,1013.9,0.0,13,7.3,3,3,0
106136,CANDLER RD @ OAKLAND TER,33.72809,-84.28021,71.2,65.2,Good,Moderate,True,False,897.0,0.0,13,1.7,3,3,0
106150,MEMORIAL DR SE @ 2ND AVE SE,33.747231,-84.30894,85.0,84.8,Good,Good,True,False,4339.4,0.0,5,0.7,0,0,0
106154,MEMORIAL DR SE @ COTTAGE GROVE AVE SE,33.747201,-84.306779,85.0,84.5,Good,Good,True,False,4287.0,0.0,9,1.5,0,0,0
106156,MEMORIAL DR SE @ CARTER AVE SE,33.747184,-84.305267,85.0,84.4,Good,Good,True,False,3931.4,0.0,9,2.0,0,0,0
106158,MEMORIAL DR SE @ GREEN AVE SE,33.747149,-84.301461,85.0,83.5,Good,Good,True,False,5059.0,0.0,9,5.2,0,0,0
106160,MEMORIAL DR SE @ DANIEL AVE SE,33.747131,-84.299276,85.0,84.3,Good,Good,True,False,4399.5,0.0,6,2.2,1,1,0
106162,MEMORIAL DR SE @ DANIEL AVE SE,33.747104,-84.298385,85.0,84.6,Good,Good,True,False,3794.5,0.0,7,1.2,1,1,0
106164,MEMORIAL DR SE @ SPENCE AVE SE,33.747076,-84.296265,85.0,84.1,Good,Good,True,False,2881.6,0.0,5,3.1,1,1,0
106166,MEMORIAL DR SE @ OAKRIDGE AVE SE,33.747053,-84.294226,85.0,84.7,Good,Good,True,False,3374.1,0.0,7,0.9,1,1,0
106168,MEMORIAL DR SE @ CANDLER RD SE,33.747,-84.291039,85.0,84.8,Good,Good,True,False,3532.0,0.0,16,0.7,2,2,0
106170,MEMORIAL DR @ RICHARD ALLEN DR,33.74703,-84.289123,85.0,84.7,Good,Good,True,False,3233.2,0.0,7,0.9,1,1,0
106172,MEMORIAL DR @ VENICE DR,33.747136,-84.28609,66.5,63.6,Moderate,Moderate,True,False,1582.9,0.0,1,2.6,0,0,0
106174,MEMORIAL DR @ DELANO DR,33.74747,-84.283107,84.7,84.6,Good,Good,True,False,1976.6,0.0,3,0.0,0,0,0
106176,MEMORIAL DR @ LINE ST,33.748163,-84.280274,85.0,82.1,Good,Good,True,False,2095.7,0.0,6,10.0,0,0,0
106178,GLENWOOD AVE SE @ 2ND AVE SE,33.740008,-84.309756,65.2,51.7,Moderate,Moderate,True,False,418.7,0.0,4,20.6,1,1,0
106180,GLENWOOD AVE SE @ 2ND AVE SE,33.74007,-84.309637,65.3,53.6,Moderate,Moderate,True,False,425.3,0.0,4,13.6,1,1,0
106182,GLENWOOD AVE SE @ SUMMIT DR,33.739998,-84.306495,3.6,6.9,No Infrastructure,No Infrastructure,False,False,291.8,0.0,0,284.1,0,0,0
106184,GLENWOOD AVE SE @ SUMMIT DR,33.739906,-84.306665,3.7,7.2,No Infrastructure,No Infrastructure,False,False,297.9,0.0,0,269.3,0,0,0
106186,GLENWOOD AVE SE @ CARTER AVE SE,33.73989,-84.304919,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
106188,GLENWOOD AVE SE @ CARTER AVE SE,33.740093,-84.305435,1.2,2.4,No Infrastructure,No Infrastructure,False,False,97.2,0.0,0,381.8,0,0,0
106190,GLENWOOD AVE SE @ PARKER AVE,33.739791,-84.300463,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
106196,GLENWOOD AVE SE @ QUILLIAN AVE,33.73971,-84.29717,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
106198,GLENWOOD AVE SE @ QUILLIAN AVE,33.739845,-84.297623,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
106200,GLENWOOD AVE SE @ ALLENDALE DR SE,33.739289,-84.294985,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
106202,GLENWOOD AVE SE @ ALLENDALE DR SE,33.739426,-84.295128,0.0,0.0,No Infrastructure,No Infrastructure,False,False,0.0,0.0,0,,0,0,0
106204,GLENWOOD AVE SE @ ASHBURTON AVE,33.739011,-84.293877,0.0,1.6,No Infrastructure,No Infrastructure,False,False,0.0,24.8,0,374.9,0,0,0
106206,GLENWOOD AVE SE @ ASHBURTON AVE,33.73906,-84.29332,0.0,3.9,No Infrastructure,No Infrastructure,False,False,0.0,75.9,0,323.7,0,0,0
